LOGIN_ID,PARTY_ID,USER_ID_TX,LAST_LOGIN_TS,LOGIN_STATUS_CD_ID,RGSTR_TS,INSRT_TS,INSRT_USER,MOD_TS,MOD_USER,PSWD,SRVCG_CHNL_CD
222323148,98980670,user100,2021-06-01,4,2020-09-12,2023-01-24,SYSUSER,2024-02-19,SYSADMIN,RGUBuk4Fe4TNedFE,MOB
838341876,98293016,user101,2023-10-16,6,2021-01-25,2022-12-22,SYSUSER,2023-08-28,SYSADMIN,Vw2TFPoPYdZcJwaF,API
867776839,49014325,user102,2021-11-10,1,2022-04-18,2023-12-30,SYSUSER,2023-06-21,SYSADMIN,PmBg8Sm7a44XPLlf,WEB
669543775,42439108,user103,2023-02-20,1,2021-01-04,2023-10-15,SYSUSER,2022-10-24,SYSADMIN,TXnu4XqZbmsSvXgT,BRANCH
181912441,67946646,user104,2023-05-02,4,2021-12-01,2021-12-27,SYSUSER,2022-10-30,SYSADMIN,LRv4mpBniA4i3uhB,BRANCH
293966712,82498167,user105,2022-10-22,5,2022-04-04,2022-01-21,SYSUSER,2022-10-10,SYSADMIN,3CgwrUxu03LGQgJa,API
888610794,53342437,user106,2021-07-09,1,2022-08-29,2022-09-09,SYSUSER,2022-08-23,SYSADMIN,GOi6icnoesFACVr5,MOB
356548583,75883966,user107,2022-06-01,2,2021-05-05,2023-06-23,SYSUSER,2023-01-25,SYSADMIN,3HIzixaTah9UjTAU,WEB
530684624,20012410,user108,2022-06-20,3,2022-04-04,2023-08-18,SYSUSER,2023-06-07,SYSADMIN,pLZInMyB5zdKCGYt,API
951821523,19733880,user109,2023-07-08,5,2020-06-04,2021-01-26,SYSUSER,2022-11-18,SYSADMIN,QHpLfqXq2CvzX1v6,WEB
820278259,29836854,user110,2022-10-05,1,2022-08-14,2021-09-18,SYSUSER,2022-05-23,SYSADMIN,YEw5Dp09Kk15V7KQ,BRANCH
444392396,47595783,user111,2023-04-20,2,2020-08-09,2021-08-12,SYSUSER,2023-04-22,SYSADMIN,cSYErDPg0BLXXrpV,API
216111765,23460415,user112,2021-01-13,2,2022-05-22,2021-06-05,SYSUSER,2024-03-07,SYSADMIN,SnOryr28Dfv0FR0o,MOB
415059727,87560421,user113,2023-05-30,5,2020-03-22,2022-02-14,SYSUSER,2022-05-19,SYSADMIN,ipZkSqTgtKCY8RYC,API
789828971,42617590,user114,2022-12-23,5,2020-06-10,2021-12-19,SYSUSER,2023-07-26,SYSADMIN,68YJpzWVEpVsyHVw,WEB
975179694,83154688,user115,2022-07-06,2,2020-12-20,2023-10-15,SYSUSER,2023-05-14,SYSADMIN,C9e71j7Kj5rzBSgk,BRANCH
854393507,22272402,user116,2022-03-30,5,2021-02-13,2023-05-31,SYSUSER,2022-07-11,SYSADMIN,uYHPbssosuEAlFEa,API
516823843,83070426,user117,2022-09-30,1,2020-04-01,2021-09-04,SYSUSER,2023-05-05,SYSADMIN,eNArTKf4ijh0azHz,API
430728435,20124359,user118,2023-09-19,6,2021-08-06,2021-07-22,SYSUSER,2024-11-03,SYSADMIN,I9CphghvgaUanFGH,BRANCH
643007585,43302675,user119,2021-08-23,6,2020-11-16,2022-10-06,SYSUSER,2024-10-31,SYSADMIN,dUcMciOFpT52hWqa,BRANCH
278274738,25722430,user120,2023-04-25,1,2021-01-07,2023-11-08,SYSUSER,2022-12-17,SYSADMIN,wxh1WKajApMgvJXl,WEB
162326368,61585865,user121,2022-04-15,2,2021-06-21,2023-05-03,SYSUSER,2022-05-11,SYSADMIN,lfVYgdkM6IcK2F2Z,API
716813515,31215072,user122,2023-08-02,2,2020-08-12,2021-06-07,SYSUSER,2023-10-01,SYSADMIN,tFQRhKhN20T7H8vN,BRANCH
994440964,85797331,user123,2022-10-02,2,2021-04-16,2021-09-14,SYSUSER,2024-04-07,SYSADMIN,Zxt6eR7FZf0kd3d2,MOB
547855815,29121861,user124,2023-12-19,6,2022-12-12,2023-01-19,SYSUSER,2023-08-18,SYSADMIN,8UaI0s0kENP80sbl,API
852999660,14405582,user125,2021-01-22,4,2022-10-23,2022-08-09,SYSUSER,2024-11-15,SYSADMIN,ImS0mt452mbdIqNM,API
516881302,49046345,user126,2022-06-07,2,2022-08-21,2023-01-04,SYSUSER,2022-06-06,SYSADMIN,IoI4doCCgNWsvYiw,MOB
391556034,76300061,user127,2022-07-08,5,2021-04-06,2021-08-02,SYSUSER,2024-03-14,SYSADMIN,2LeAJC1prCbp6LR6,BRANCH
458680645,36052803,user128,2023-11-09,1,2020-01-24,2022-04-29,SYSUSER,2024-03-29,SYSADMIN,FQb9ehiO12LUj9qI,API
167385321,97622317,user129,2022-12-05,1,2022-05-27,2023-06-15,SYSUSER,2022-03-26,SYSADMIN,Hzcohiqrx6lsQXot,API
896843952,11652217,user130,2021-08-30,1,2021-02-28,2021-06-27,SYSUSER,2024-08-27,SYSADMIN,XURSTkIw0cwdNHNp,MOB
307692943,71831783,user131,2021-08-21,1,2020-03-02,2021-12-16,SYSUSER,2022-09-03,SYSADMIN,NQc06UPdIwX25asG,BRANCH
653511676,17542214,user132,2023-12-07,4,2021-11-30,2023-03-27,SYSUSER,2024-03-18,SYSADMIN,PIetUblu8yyZVj1i,MOB
991565688,27538155,user133,2022-12-21,6,2022-08-13,2022-05-23,SYSUSER,2023-01-14,SYSADMIN,JDt0lfcZaL0sGNHo,MOB
386969423,79512980,user134,2023-08-12,3,2021-05-07,2023-05-26,SYSUSER,2023-06-11,SYSADMIN,X559nvgKHHy4XN54,WEB
173800272,80345851,user135,2022-07-07,6,2021-02-14,2021-06-30,SYSUSER,2022-01-14,SYSADMIN,zHQcK8bjXltEKo7P,MOB
674940289,20558579,user136,2021-08-24,4,2021-09-26,2021-04-28,SYSUSER,2024-10-06,SYSADMIN,Jm6EQdEcKrMrtK41,API
396655205,34520848,user137,2023-03-01,1,2020-02-15,2021-05-14,SYSUSER,2024-11-11,SYSADMIN,NA1ipJSUTU55n6Tn,BRANCH
892329310,85804434,user138,2023-05-13,2,2021-01-18,2021-06-03,SYSUSER,2024-04-21,SYSADMIN,nnhIIDx2o9Y3EYpq,WEB
906827533,99191597,user139,2022-04-13,5,2020-08-30,2023-11-02,SYSUSER,2023-10-31,SYSADMIN,LmwN3e3I4GNLV5Ec,MOB
675865338,95438307,user140,2021-02-18,1,2020-09-30,2022-11-04,SYSUSER,2022-02-28,SYSADMIN,HRHbBJObz0okXUBl,MOB
811870738,62997275,user141,2021-01-08,2,2022-08-19,2023-11-20,SYSUSER,2024-07-10,SYSADMIN,AOwHXXVVq1gXMw63,API
610725160,74118224,user142,2021-01-08,1,2022-01-01,2023-05-18,SYSUSER,2022-01-06,SYSADMIN,keKo3Ca0ESZ7qjWo,MOB
633107958,82871105,user143,2022-06-11,3,2020-05-12,2023-09-28,SYSUSER,2022-08-18,SYSADMIN,2uKAIAapfPiW9SFx,MOB
998849152,22588967,user144,2022-12-17,4,2022-03-07,2021-09-15,SYSUSER,2023-10-26,SYSADMIN,B6Fjfulu8wniMsEc,WEB
668504253,75043967,user145,2021-11-06,2,2021-04-10,2023-11-20,SYSUSER,2022-04-13,SYSADMIN,u3u8jpSo3fWdeHZR,MOB
680717848,76442183,user146,2021-07-17,1,2022-02-19,2023-04-24,SYSUSER,2023-03-27,SYSADMIN,0gNSIj0dcMBQM2fy,MOB
400118667,26177740,user147,2022-12-26,4,2020-10-04,2023-05-07,SYSUSER,2023-11-09,SYSADMIN,zWhjF4mbMBl3OHxW,WEB
796449789,70897622,user148,2021-07-24,3,2022-09-10,2023-07-25,SYSUSER,2024-08-11,SYSADMIN,rY3vZuUjBx83EA7w,BRANCH
122338036,43056698,user149,2021-04-01,2,2020-04-14,2023-03-31,SYSUSER,2023-01-18,SYSADMIN,EFRJGPEValiX8aXn,MOB
943850964,45737584,user150,2021-05-11,1,2020-08-31,2022-03-02,SYSUSER,2022-07-23,SYSADMIN,K3L3NBLrni8Pb3qB,MOB
452480248,87979222,user151,2023-07-02,1,2022-10-17,2023-09-17,SYSUSER,2024-09-22,SYSADMIN,iQyYktvRa72OK9pZ,MOB
883525405,93222708,user152,2021-02-05,2,2020-08-14,2021-06-07,SYSUSER,2023-07-02,SYSADMIN,j1TCMiFchGc4m5qk,API
458608129,90060755,user153,2022-08-12,2,2020-05-01,2021-08-27,SYSUSER,2022-05-02,SYSADMIN,rUZOPI9wgCm5dj6O,WEB
519946547,55970366,user154,2021-12-01,3,2022-06-24,2023-09-06,SYSUSER,2022-03-16,SYSADMIN,UoPSNaKbQZ0IpXKR,API
128277640,56260043,user155,2022-02-03,2,2022-11-16,2021-05-28,SYSUSER,2022-01-18,SYSADMIN,U8oEnZA0jjG5cQLo,API
661166872,14226738,user156,2021-05-03,5,2022-12-27,2023-02-07,SYSUSER,2022-07-12,SYSADMIN,wAKC4jt58NiHu6XA,API
441438676,23942730,user157,2022-04-04,6,2020-03-08,2021-11-11,SYSUSER,2024-02-10,SYSADMIN,ZfZmXROooV2EzsxK,BRANCH
493957555,27981863,user158,2022-06-27,5,2020-06-13,2023-01-12,SYSUSER,2024-02-08,SYSADMIN,3t5ft4436hbrMOCp,API
725783567,92673443,user159,2021-06-25,5,2022-04-08,2023-09-14,SYSUSER,2024-07-15,SYSADMIN,ydY5mZS6jcyH4uIy,BRANCH
166902304,57959733,user160,2023-02-27,2,2022-10-18,2022-10-10,SYSUSER,2023-08-30,SYSADMIN,EzzdUfvEPWquyzqQ,BRANCH
553160104,73931730,user161,2021-03-11,6,2022-08-05,2023-04-15,SYSUSER,2022-12-31,SYSADMIN,CykvbsPfVaHJH4FR,BRANCH
181231785,38656702,user162,2021-12-04,1,2021-06-02,2023-05-03,SYSUSER,2024-10-24,SYSADMIN,pPq5WGhueQJHBxMG,WEB
384680030,87748645,user163,2022-05-13,2,2020-03-25,2022-09-20,SYSUSER,2023-09-02,SYSADMIN,ZSFB8PoJnssr77oD,BRANCH
598525602,37355493,user164,2021-05-10,2,2022-08-02,2023-12-26,SYSUSER,2023-03-17,SYSADMIN,1lSo3nR7RXih8OD3,MOB
991655672,69780700,user165,2021-09-28,2,2021-05-11,2023-09-06,SYSUSER,2023-07-16,SYSADMIN,YWm98p1ojpq5mncz,BRANCH
448743919,28694573,user166,2022-11-08,6,2021-07-28,2023-07-18,SYSUSER,2022-10-01,SYSADMIN,QafQv22GKuyCoyUG,WEB
419967146,34526968,user167,2021-04-01,4,2020-08-24,2021-11-22,SYSUSER,2022-05-15,SYSADMIN,znRW5FtFNk9ekxtX,MOB
296594565,23590010,user168,2023-06-18,2,2022-05-07,2022-10-20,SYSUSER,2023-05-08,SYSADMIN,SQVoWmBu3lzKbWJm,MOB
158632954,68241615,user169,2021-11-08,6,2021-01-31,2021-12-13,SYSUSER,2022-10-19,SYSADMIN,9UVhlVcshHob1tMu,API
457469080,44340870,user170,2023-06-08,3,2022-08-08,2023-02-11,SYSUSER,2023-05-22,SYSADMIN,YALjNVFExidnmIfX,API
880537502,64952113,user171,2021-11-27,5,2021-03-17,2022-09-22,SYSUSER,2023-06-22,SYSADMIN,oB8fy8v7xjzqHeJ3,WEB
571349029,47886904,user172,2021-02-19,4,2022-04-10,2021-09-05,SYSUSER,2022-05-31,SYSADMIN,86YsJi0MyHVvPf7I,WEB
377328131,10124471,user173,2021-07-29,2,2021-07-12,2022-07-30,SYSUSER,2024-09-27,SYSADMIN,7apjxu1auOLwOAv9,BRANCH
855986695,51057641,user174,2021-07-10,4,2022-06-17,2021-12-14,SYSUSER,2024-11-26,SYSADMIN,VCmxGBVlclqfCdwB,API
589416783,29620016,user175,2023-12-26,3,2020-09-14,2021-05-25,SYSUSER,2024-10-31,SYSADMIN,wXQjrZEA9pSWV8Gy,WEB
231018522,28003612,user176,2022-11-11,2,2021-12-11,2021-04-01,SYSUSER,2023-11-13,SYSADMIN,1aKtNF3PbrGEMTha,BRANCH
332017820,26089943,user177,2021-07-09,2,2021-05-22,2021-05-11,SYSUSER,2022-05-24,SYSADMIN,NhNQt8dxUB7slpTD,API
701288956,74054256,user178,2021-02-08,3,2020-05-05,2023-02-02,SYSUSER,2023-06-20,SYSADMIN,u2YMb4bcvi4IIi4Z,BRANCH
289761550,40220275,user179,2021-11-25,4,2020-08-14,2023-08-19,SYSUSER,2022-07-20,SYSADMIN,R91GNNJFB6iWHyfS,API
754392362,14740109,user180,2021-10-03,4,2021-04-12,2022-10-13,SYSUSER,2023-06-30,SYSADMIN,xzTsfPqftiSBD4Qu,WEB
830616547,82813814,user181,2021-08-17,6,2020-11-20,2022-05-23,SYSUSER,2023-01-31,SYSADMIN,gOfqErfTfqyqbXOr,WEB
399223414,44915503,user182,2022-03-21,2,2020-05-28,2022-11-29,SYSUSER,2022-03-27,SYSADMIN,gu8EesEsQ7h19WEL,BRANCH
432974603,71752060,user183,2022-05-05,6,2020-10-26,2021-06-08,SYSUSER,2024-08-14,SYSADMIN,3J9BZA5DZ1OcotZ6,API
478437434,20614820,user184,2021-06-15,2,2021-10-02,2023-07-09,SYSUSER,2022-06-17,SYSADMIN,oF6NF1ip3K3MJiVH,WEB
740380499,43493200,user185,2021-03-11,5,2021-06-05,2021-10-22,SYSUSER,2023-06-25,SYSADMIN,neG7uRbSsC1p2bvf,BRANCH
648893133,94753793,user186,2022-10-24,4,2022-09-16,2022-07-31,SYSUSER,2022-01-25,SYSADMIN,oxJ6i2912gJkrpTQ,MOB
921861504,12105649,user187,2023-01-25,2,2022-10-16,2023-04-08,SYSUSER,2022-11-24,SYSADMIN,jZTB9rKbIwSxExjk,WEB
709974448,22265848,user188,2021-02-05,6,2022-09-19,2022-10-08,SYSUSER,2022-01-03,SYSADMIN,WFJlnprABo42nrPl,MOB
887294192,67153984,user189,2022-07-20,6,2021-05-28,2023-03-01,SYSUSER,2023-08-09,SYSADMIN,44UML9aH79ITP6D4,API
803732176,66046214,user190,2022-04-01,6,2022-06-29,2021-12-10,SYSUSER,2024-02-08,SYSADMIN,WtU7hjNPE2z7YdJK,WEB
920342369,66865432,user191,2023-03-18,3,2021-08-14,2022-01-27,SYSUSER,2024-01-20,SYSADMIN,JhzHYDKjWg2i3j0I,BRANCH
451169802,71159174,user192,2021-02-07,3,2020-06-18,2022-09-08,SYSUSER,2022-03-23,SYSADMIN,GEXq7VhiqWVPEFSu,WEB
242394906,60208571,user193,2023-03-03,6,2021-04-13,2022-02-15,SYSUSER,2023-08-03,SYSADMIN,jXr4TfRtL3ScOCHl,API
719039520,32429413,user194,2022-01-26,5,2020-09-10,2022-10-26,SYSUSER,2022-04-30,SYSADMIN,FNlpyaOzzIRAMx4m,WEB
559644748,24210360,user195,2022-03-28,4,2021-03-12,2023-05-22,SYSUSER,2022-11-06,SYSADMIN,vBW799ov7lwqPgGn,API
638073188,74604265,user196,2021-11-02,1,2021-12-28,2021-10-05,SYSUSER,2024-11-11,SYSADMIN,VqsADm9Y4sC8bDOG,WEB
322324397,38306848,user197,2022-03-24,3,2021-01-15,2021-09-03,SYSUSER,2022-04-17,SYSADMIN,lorQGeooxYvQxQG1,MOB
875598699,45227312,user198,2023-07-21,5,2020-11-16,2021-07-19,SYSUSER,2024-12-03,SYSADMIN,coQ9nB2hL6FhoRx6,API
422086758,39846588,user199,2023-03-06,6,2021-10-17,2021-05-24,SYSUSER,2024-09-29,SYSADMIN,B4IdVGXrSY9vV1HZ,API
592677448,77526533,user200,2021-02-21,2,2022-12-10,2022-09-21,SYSUSER,2023-12-31,SYSADMIN,TLGpN1GwSawYkD6a,BRANCH
234962211,32239816,user1,2022-10-11,2,2020-08-12,2021-12-22,SYSUSER,2022-01-10,SYSADMIN,eFsmUFDqtLpr81Te,WEB
260267505,55874053,user2,2022-09-13,6,2022-04-23,2022-06-10,SYSUSER,2023-08-24,SYSADMIN,22eivdOuY85Lf2XL,MOB
216754447,72703570,user3,2022-06-26,1,2021-01-18,2022-03-23,SYSUSER,2023-02-10,SYSADMIN,v6Z6AW8oJHrJAGGw,API
756109916,14313137,user4,2021-03-20,5,2021-09-25,2021-03-14,SYSUSER,2022-01-27,SYSADMIN,3fS4jTys0nQSiUTx,API
426222520,32712416,user5,2021-01-08,4,2022-08-12,2023-11-26,SYSUSER,2024-09-29,SYSADMIN,SVg2DFFafDUI9QQX,WEB
175232357,94113016,user6,2022-07-22,3,2021-04-21,2022-11-29,SYSUSER,2022-12-14,SYSADMIN,rX521H6OgsQUHNIF,MOB
127824621,62909856,user7,2023-05-11,5,2021-01-14,2023-07-02,SYSUSER,2023-07-25,SYSADMIN,PtriCPIlnFwHvb2H,BRANCH
507634214,26018684,user8,2023-08-17,6,2021-04-22,2022-12-16,SYSUSER,2024-08-19,SYSADMIN,eaVWwUJRzkigDE6H,MOB
953252534,56476298,user9,2022-01-13,4,2020-11-03,2022-05-22,SYSUSER,2024-05-05,SYSADMIN,AEGSUry7GuAf2h1F,WEB
406072370,24037680,user10,2023-02-23,4,2022-02-05,2023-04-19,SYSUSER,2022-09-30,SYSADMIN,cQ35EiekPCbjoHBv,BRANCH
337745226,64326290,user11,2023-11-27,1,2021-01-25,2023-05-07,SYSUSER,2022-09-22,SYSADMIN,XaBmQSV9439omEhK,MOB
345751547,62134706,user12,2023-06-18,6,2021-03-30,2022-10-16,SYSUSER,2022-03-09,SYSADMIN,6ovZfl0qED7p6j9w,WEB
543374322,65504125,user13,2021-04-28,6,2021-08-04,2023-05-16,SYSUSER,2024-04-25,SYSADMIN,JiJyaVm10lUhAikd,BRANCH
122258492,61355420,user14,2022-03-13,5,2021-11-19,2021-09-05,SYSUSER,2022-12-01,SYSADMIN,JaPBformByZcsXeM,WEB
588737235,29859718,user15,2022-03-11,6,2020-08-09,2023-05-20,SYSUSER,2024-04-19,SYSADMIN,qTaeNifOdBW5maTx,MOB
600700886,31953728,user16,2021-07-08,3,2020-09-23,2023-02-16,SYSUSER,2023-01-17,SYSADMIN,zvbBkeseV58TEKVf,MOB
145170412,91592861,user17,2022-11-10,5,2022-01-02,2021-10-21,SYSUSER,2022-11-19,SYSADMIN,dmYSiIvl4W6aqlpy,WEB
140672307,82908325,user18,2022-02-09,1,2021-03-21,2022-04-20,SYSUSER,2022-06-18,SYSADMIN,BmOspewEmltlZXNX,BRANCH
346596219,74262587,user19,2023-05-14,5,2020-02-10,2022-04-29,SYSUSER,2023-05-08,SYSADMIN,cMGZtG699rNikOAA,BRANCH
132210982,17768289,user20,2023-07-27,1,2020-12-29,2021-12-20,SYSUSER,2024-08-01,SYSADMIN,AhhmfYKLpVQFifex,MOB
451181797,30378495,user21,2021-08-07,2,2020-09-18,2021-10-05,SYSUSER,2023-06-20,SYSADMIN,ACuumunXWzHk0I2k,WEB
703994375,43001897,user22,2023-04-22,3,2021-05-22,2021-08-21,SYSUSER,2022-04-26,SYSADMIN,oIbvTJqEErWaNSq7,WEB
652885262,87034850,user23,2023-08-16,1,2021-10-10,2022-11-17,SYSUSER,2022-07-29,SYSADMIN,PN2w5JyhmiaNJv55,API
887530595,79724022,user24,2022-10-22,2,2020-04-27,2021-12-10,SYSUSER,2022-07-22,SYSADMIN,fz12DioIwiLe1Knq,WEB
387454089,27244590,user25,2022-03-18,2,2021-10-10,2023-12-17,SYSUSER,2024-09-25,SYSADMIN,QVwdGV9uukKaDNb0,MOB
821820043,64089222,user26,2021-08-08,3,2021-02-21,2021-03-04,SYSUSER,2024-09-03,SYSADMIN,ZeHig7KbRzMU2aey,BRANCH
462352608,24677188,user27,2022-07-02,5,2020-07-07,2021-02-23,SYSUSER,2023-05-09,SYSADMIN,HCQzi0zT0gaqTpUp,MOB
170434001,97885440,user28,2023-05-15,4,2021-07-24,2022-06-19,SYSUSER,2022-06-06,SYSADMIN,HJeLNZmEzAM90DCG,WEB
448705753,50569896,user29,2021-09-24,3,2021-05-11,2023-12-26,SYSUSER,2022-05-19,SYSADMIN,S8dhl9Lp0X1VF64b,MOB
448241728,22171074,user30,2023-05-15,5,2020-12-06,2021-12-04,SYSUSER,2024-02-13,SYSADMIN,Mdkh4RatpTMphu1X,API
673095941,38575110,user31,2022-04-30,5,2020-10-24,2021-06-03,SYSUSER,2023-10-10,SYSADMIN,ZGqAVX9XOnyqR9Wx,MOB
324072844,15235469,user32,2023-08-12,5,2021-07-08,2023-07-03,SYSUSER,2022-02-16,SYSADMIN,meHoaXiRKWphHNYt,BRANCH
681539377,33874709,user33,2022-06-26,1,2020-08-09,2022-11-05,SYSUSER,2023-04-25,SYSADMIN,j2wcUHb3Jz1XIo7p,BRANCH
321097407,36156046,user34,2022-07-07,3,2021-03-03,2021-09-20,SYSUSER,2022-09-19,SYSADMIN,cIbAymH5kcVlXrFO,MOB
187940309,62779618,user35,2022-10-25,2,2020-05-12,2022-11-01,SYSUSER,2022-10-24,SYSADMIN,XKoyLf7cHLbrAuyd,MOB
888520160,78989992,user36,2022-10-23,1,2021-09-20,2022-03-04,SYSUSER,2023-02-25,SYSADMIN,fxCZE6gpD36rCpfn,MOB
944104631,41182806,user37,2022-12-04,6,2022-10-19,2021-09-05,SYSUSER,2024-04-03,SYSADMIN,WIINpUUZat9uiE1H,API
862413937,56462238,user38,2023-10-17,3,2020-11-14,2022-05-07,SYSUSER,2022-09-27,SYSADMIN,ISewu0w0MDxfuTk6,API
432581018,75340470,user39,2023-11-19,5,2022-11-09,2022-01-08,SYSUSER,2022-10-04,SYSADMIN,wrVSLXeRtGNg7hOI,BRANCH
470936667,32364742,user40,2021-06-15,2,2022-01-11,2023-05-26,SYSUSER,2022-02-19,SYSADMIN,QY65XZKxAo8mCVvJ,API
378385773,10355989,user41,2023-01-25,4,2021-04-04,2021-12-08,SYSUSER,2022-10-05,SYSADMIN,t9e7Dups8ja9tA3i,WEB
570442531,88573504,user42,2022-11-27,1,2021-03-19,2021-04-12,SYSUSER,2023-10-06,SYSADMIN,jRwBwP5xVugPgDxd,MOB
138912575,51673315,user43,2023-08-30,4,2021-12-22,2022-10-19,SYSUSER,2024-06-22,SYSADMIN,Sk3gVsmIGYPsuy1d,BRANCH
778560435,38693615,user44,2021-07-27,3,2021-04-16,2022-03-13,SYSUSER,2023-11-25,SYSADMIN,wpeZkwGTSBPWo6wQ,API
383309042,73175027,user45,2022-09-17,3,2022-01-25,2021-05-27,SYSUSER,2023-03-10,SYSADMIN,WLrSssgyK1SRyAat,MOB
985404137,69874075,user46,2023-03-16,6,2020-05-30,2023-05-11,SYSUSER,2023-09-29,SYSADMIN,O86ctkY9q8YfYZak,BRANCH
760803414,54375869,user47,2021-01-01,5,2022-01-27,2023-06-11,SYSUSER,2022-11-03,SYSADMIN,8Eg6nGVI6ehtrFOx,WEB
995690808,52562463,user48,2021-04-17,1,2020-07-10,2022-04-13,SYSUSER,2024-04-06,SYSADMIN,AnhnT4zTJQTXyxF5,BRANCH
608946850,88988792,user49,2023-01-07,3,2020-01-02,2021-04-29,SYSUSER,2023-03-28,SYSADMIN,VMUDscltGwG85Nut,WEB
453055462,56193089,user50,2022-11-23,3,2021-07-24,2022-05-04,SYSUSER,2022-01-31,SYSADMIN,mnXgFhw3BOnPJYvc,BRANCH
527162977,61973143,user51,2022-11-02,2,2020-03-14,2022-08-18,SYSUSER,2022-05-09,SYSADMIN,ZugfgTtrJqceifpv,MOB
720675847,34530240,user52,2022-11-03,2,2022-04-28,2021-06-28,SYSUSER,2024-08-15,SYSADMIN,DAe636hS82qg7aAp,MOB
121247004,20896118,user53,2022-07-18,3,2021-05-13,2021-03-05,SYSUSER,2024-01-08,SYSADMIN,ZPH5E1yd62OItYQt,API
590456690,56360228,user54,2023-04-24,5,2020-04-19,2023-12-11,SYSUSER,2022-11-05,SYSADMIN,NoS5WhAN625RVcoB,BRANCH
785468294,10494519,user55,2023-08-12,6,2022-04-14,2022-08-06,SYSUSER,2024-05-13,SYSADMIN,tWmyd6WWYlbvgt6v,WEB
531709087,35405631,user56,2022-01-30,1,2022-12-18,2021-03-12,SYSUSER,2024-12-17,SYSADMIN,FG8XuEO81Cxszxmb,BRANCH
456710495,85955002,user57,2023-09-30,1,2021-03-08,2022-11-24,SYSUSER,2023-10-22,SYSADMIN,gP0SuDY57gASp7NH,WEB
237006163,15652477,user58,2023-06-14,3,2022-02-19,2023-04-29,SYSUSER,2023-03-07,SYSADMIN,ZIzPztltZfFPsDX3,MOB
332011212,42437297,user59,2023-12-25,5,2021-12-03,2023-10-06,SYSUSER,2024-06-07,SYSADMIN,rTRNc4aMfYLdpgAL,API
776692518,90250859,user60,2021-06-09,4,2021-08-29,2021-03-23,SYSUSER,2024-07-31,SYSADMIN,6TklrpjN1ZS3XvpM,WEB
296947278,48996058,user61,2021-07-07,5,2021-06-02,2022-03-15,SYSUSER,2024-10-24,SYSADMIN,stmvTXaCENL4PWtg,MOB
438768695,15668614,user62,2022-03-28,1,2021-09-14,2022-05-07,SYSUSER,2024-07-13,SYSADMIN,wdUVHpkBvzfGR57e,WEB
486522484,99063722,user63,2021-10-07,5,2021-04-08,2023-10-19,SYSUSER,2023-03-17,SYSADMIN,4RUxO2f2LlcRhjq5,API
757879046,36818937,user64,2022-11-11,3,2021-09-25,2021-01-25,SYSUSER,2023-07-21,SYSADMIN,sBySjCb3OJDEpyyy,API
393990239,43375637,user65,2022-12-06,5,2022-10-08,2022-03-22,SYSUSER,2024-05-18,SYSADMIN,bsO8IbTba8DuKlO8,WEB
820365832,67882611,user66,2023-10-23,6,2022-12-01,2023-11-19,SYSUSER,2024-08-07,SYSADMIN,a5yRzIpI28xQ44Xs,MOB
317889627,81186927,user67,2023-10-23,6,2020-06-09,2023-09-08,SYSUSER,2023-12-18,SYSADMIN,QesXbNmlLhqEuEdL,MOB
632624924,43790973,user68,2023-02-17,1,2020-10-19,2021-05-18,SYSUSER,2023-07-02,SYSADMIN,IgUJOcl0UlZJjt3x,WEB
615122366,34650220,user69,2022-10-15,4,2020-04-05,2021-06-03,SYSUSER,2023-12-27,SYSADMIN,hOxyqieUCEttbab1,API
864491838,84209792,user70,2021-02-18,4,2021-05-08,2022-10-08,SYSUSER,2022-11-24,SYSADMIN,zpSqZkUffbWXKbGY,BRANCH
726775594,83379781,user71,2022-08-11,5,2022-01-07,2022-04-25,SYSUSER,2022-02-05,SYSADMIN,k6YZblc3kT2fnevw,API
817508826,55780518,user72,2021-08-04,5,2022-08-04,2023-08-29,SYSUSER,2022-12-30,SYSADMIN,yhrfkstVt1ZdiZeO,MOB
507326265,41890414,user73,2023-03-30,3,2020-07-15,2023-12-04,SYSUSER,2022-07-30,SYSADMIN,mMJq3tZFaA5X4b08,API
921855980,24634118,user74,2022-12-29,5,2020-06-26,2023-06-04,SYSUSER,2024-03-01,SYSADMIN,Ewzkd3NtmBXCwPk3,BRANCH
839795987,46491184,user75,2023-05-07,4,2022-12-16,2021-08-15,SYSUSER,2023-12-30,SYSADMIN,vJcf2Qh8iMpsmEsU,MOB
214157101,52551032,user76,2022-09-02,5,2020-03-29,2023-12-27,SYSUSER,2024-07-23,SYSADMIN,OtGEMiIDv0UFsMg9,API
348461599,56593875,user77,2023-12-03,2,2021-04-24,2021-06-17,SYSUSER,2022-06-26,SYSADMIN,7IN0PsHSVfXNd3C0,BRANCH
408630613,78288131,user78,2022-02-16,6,2022-01-15,2023-03-27,SYSUSER,2023-11-08,SYSADMIN,O2bM7g9nNuaq2CdS,BRANCH
237385334,27447827,user79,2022-07-25,4,2022-06-02,2022-05-21,SYSUSER,2024-05-20,SYSADMIN,7rUdp1BzLB18DAHL,API
347083631,38798919,user80,2023-06-27,5,2021-11-12,2023-08-11,SYSUSER,2022-07-24,SYSADMIN,Ucf9J5J1nF5N91Is,WEB
293382595,38593431,user81,2023-07-27,3,2021-10-28,2023-04-24,SYSUSER,2024-02-10,SYSADMIN,zk0FAb00sDvUemaO,API
